x,y_ref,y_taylor,abs_err,rel_err,orden
-4.208,-0.999557501769783,-155.291492459047,154.291934957277,154.36023908989,5
-4.192,-0.999543116118272,-152.238566315891,151.239023199773,151.308153456261,5
-4.176,-0.999528262898458,-149.233783179431,148.234254916533,148.304215517307,5
-4.16,-0.999512926920537,-146.27657760768,145.277064680759,145.347859710382,5
-4.144,-0.999497092501716,-143.366388537505,142.366891445003,142.438524847193,5
-4.128,-0.999480743450251,-140.502659267848,139.503178524398,139.575654096973,5
-4.112,-0.999463863048957,-137.684837442952,136.685373579903,136.758694969652,5
-4.096,-0.999446434038196,-134.91237503558,133.912928601541,133.987099299034,5
-4.08,-0.999428438598316,-132.18472833024,131.185299891642,131.26032322597,5
-4.064,-0.999409858331518,-129.501357906408,128.501948048077,128.577827181539,5
-4.048,-0.999390674243143,-126.86172862175,125.862337947507,125.939075870229,5
-4.032,-0.999370866722358,-124.265309595343,123.265938728621,123.343538253118,5
-4.016,-0.999350415522213,-121.711574190902,120.71222377538,120.790687531062,5
-4,-0.999329299739067,-119.2,118.200670700261,118.280001127881,5
-3.984,-0.999307497791337,-116.73006882529,115.730761327498,115.810960673552,5
-3.968,-0.999284987397579,-114.301266663729,113.301981676331,113.383051987403,5
-3.952,-0.999261745553852,-111.913083689802,110.913821944248,110.995765061308,5
-3.936,-0.999237748510361,-109.565014238744,108.565776490233,108.64859404289,5
-3.92,-0.999212971747347,-107.25655678976,106.257343818013,106.34103721872,5
-3.904,-0.999187389950204,-104.987213949252,103.988026559302,104.072596997531,5
-3.888,-0.999160976983792,-102.75649243404,101.757331457057,101.842779893422,5
-3.872,-0.999133705865935,-100.563903054584,99.5647693487183,99.6510965090772,5
-3.856,-0.999105548740057,-98.4089606982074,97.4098551494674,97.4970615189837,5
-3.84,-0.999076476846952,-96.29118431232,95.292107835473,95.3801936526535,5
-3.824,-0.999046460495638,-94.2100968876409,93.2110504271453,93.3000156778517,5
-3.808,-0.999015469033287,-92.1652254414209,91.1662099723876,91.2560543838285,5
-3.792,-0.998983470814186,-90.1561010006655,89.1571175298513,89.2478405645561,5
-3.776,-0.998950433167706,-88.1822585853575,87.1833081521898,87.2749090019698,5
-3.76,-0.998916322365245,-86.24323719168,85.2443208693147,85.3367984492157,5
-3.744,-0.99888110358612,-84.338579775239,83.3396986716529,83.4330516139027,5
-3.728,-0.998844740882358,-82.4678332342862,81.4689884934038,81.5632151413601,5
-3.712,-0.998807197142374,-80.630548392942,79.6317411957996,79.7268395979015,5
-3.696,-0.99876843405348,-78.826279984418,77.8275115503645,77.9234794540945,5
-3.68,-0.99872841206321,-77.05458663424,76.0558582221768,76.1526930680362,5
-3.664,-0.998687090339393,-75.3150308434706,74.3163437531312,74.4140426686357,5
-3.648,-0.998644426728977,-73.6071789719323,72.6085345452033,72.7070943389029,5
-3.632,-0.998600377715522,-71.9306012214297,70.9320008437141,71.0314179992439,5
-3.616,-0.998554898375357,-70.2848716189729,69.2863167205975,69.3865873907643,5
-3.6,-0.998507942332327,-68.669568,67.6710600576677,67.772180058579,5
-3.584,-0.998459461711116,-67.0842719915999,66.0858125298888,66.1877773351297,5
-3.568,-0.998409407089082,-65.5285689957351,64.5301595886461,64.6329643235106,5
-3.552,-0.998357727446567,-64.0020481724645,63.003690445018,63.1073298808017,5
-3.536,-0.998304370115626,-62.5043024231662,61.5059980530505,61.6104666014101,5
-3.52,-0.998249280727141,-61.03492837376,60.0366790930329,60.1419708004209,5
-3.504,-0.99819240315626,-59.5935263579308,58.5953339547745,58.701442496955,5
-3.488,-0.998133679466102,-58.1797004003508,57.1815667208847,57.2884853975381,5
-3.472,-0.9980730498497,-56.7930581999026,55.7949851500529,55.9027068794765,5
-3.456,-0.9980104525701,-55.4332111129018,54.4352006603317,54.5437179742446,5
-3.44,-0.997945823898577,-54.09977413632,53.1018283124214,53.2111333508804,5
-3.424,-0.997879098050908,-52.7923658910073,51.7944867929564,51.904571299392,5
-3.408,-0.997810207121637,-51.5106086049153,50.5127983977937,50.6236537141737,5
-3.392,-0.997739081016276,-50.2541280963199,49.2563890153036,49.3680060774327,5
-3.376,-0.997665647381383,-49.0225537570439,48.0248881096625,48.1372574426268,5
-3.36,-0.997589831532442,-47.81551853568,46.8179287041476,46.9310404179125,5
-3.344,-0.997511556379492,-46.6326589208134,45.6351473644339,45.7489911496048,5
-3.328,-0.997430742350429,-45.4736149242446,44.4761841818941,44.5907493056478,5
-3.312,-0.99734730731191,-44.3380300642124,43.3406827569005,43.4559580590978,5
-3.296,-0.997261166487802,-43.2255513486164,42.2282901821286,42.3442640716173,5
-3.28,-0.997172232375079,-42.13582925824,41.1386570258649,41.2553174769822,5
-3.264,-0.997080414657115,-41.068517729973,40.0714373153159,40.1887718646004,5
-3.248,-0.996985620114282,-40.0232741400347,39.0262885199204,39.1442842630437,5
-3.232,-0.996887752531783,-38.9997592871961,38.0028715346643,38.1215151235923,5
-3.216,-0.996786712604621,-37.9976373760033,37.0008506633987,37.1201283037921,5
-3.2,-0.996682397839651,-37.016576,36.0198936021604,36.1397910510258,5
-3.184,-0.996574702454601,-36.0562461249503,35.0596714224957,35.180173986097,5
-3.168,-0.996463517273988,-35.1163220720615,34.1198585547876,34.2409510868283,5
-3.152,-0.996348729621841,-34.1964815012069,33.2001327715851,33.3217996716732,5
-3.136,-0.996230223211133,-33.2964053941486,32.3001751709374,32.4224003833419,5
-3.12,-0.996107878029829,-32.41577803776,31.4196701597302,31.5424371724418,5
-3.104,-0.995981570223465,-31.5542870072492,30.5583054370257,30.6815972811319,5
-3.088,-0.995851171974139,-30.7116231493812,29.7157719774071,29.8395712267925,5
-3.072,-0.995716551375834,-29.887480565701,28.8917640143252,29.0160527857088,5
-3.056,-0.995577572305957,-29.0815565957562,28.0859790234503,28.2107389767706,5
-3.04,-0.995434094292994,-28.29355180032,27.298117706027,27.4233300451854,5
-3.024,-0.995285972380175,-27.5231699446137,26.5278839722335,26.6535294462088,5
-3.008,-0.995133056985037,-26.7701179815297,25.7749849245447,25.9010438288879,5
-2.992,-0.99497519375477,-26.0341060348543,25.0391308410995,25.1655830198224,5
-2.976,-0.994812223417242,-25.3148473824903,24.3200351590731,24.446860006939,5
-2.96,-0.994643981627574,-24.61205843968,23.6174144580524,23.7445909232833,5
-2.944,-0.994470298810157,-23.9254587422278,22.9309884434176,23.0584950308256,5
-2.928,-0.994290999995985,-23.254770929723,22.260479929727,22.3882947042836,5
-2.912,-0.994105904655183,-22.5997207287628,21.6056148241076,21.7337154149605,5
-2.896,-0.993914826524597,-21.9600369361748,20.9661221096502,21.0944857145979,5
-2.88,-0.993717573430341,-21.33545140224,20.3417338288097,20.4703372192457,5
-2.864,-0.993513947105142,-20.7256990139154,19.7321850668103,19.8610045931465,5
-2.848,-0.993303743000375,-20.1305176780571,19.1372139350567,19.266225532636,5
-2.832,-0.993086750092644,-19.5496483046425,18.5565615545498,18.685740750059,5
-2.816,-0.992862750684784,-18.9828347899937,17.9899720393089,18.1192939577007,5
-2.8,-0.992631520201128,-18.429824,17.4371924797989,17.5666318517326,5
-2.784,-0.99239282697693,-17.8903657533407,16.8979729263638,17.0275040961744,5
-2.768,-0.992146432041776,-17.3642128047079,16.3720663726662,16.5016633068704,5
-2.752,-0.991892088896866,-16.8511208280293,15.8592287391325,15.9888650354801,5
-2.736,-0.991629543286005,-16.350848399691,15.359218856405,15.4888677534843,5
-2.72,-0.991358532960176,-15.86315698176,14.8717984487998,15.001432836204,5
-2.704,-0.991078787435548,-15.3878109052076,14.3967321177721,14.5263245468346,5
-2.688,-0.990790027744762,-14.9245773531316,13.9337873253869,14.0633100204924,5
-2.672,-0.990491966181376,-14.4732263439794,13.482734377798,13.6121592482751,5
-2.656,-0.990184306037295,-14.0335307147706,13.0433464087333,13.1726450613347,5
-2.64,-0.989866741333068,-13.60526610432,12.6153993629869,12.7445431149627,5
-2.624,-0.989538956540891,-13.1882109364601,12.1986719799192,12.3276318726873,5
-2.608,-0.989200626300185,-12.7821464032641,11.7929457769639,11.9216925903818,5
-2.592,-0.98885141512559,-12.3868564482687,11.3980050331431,11.5265093003841,5
-2.576,-0.988490977107265,-12.0021277496967,11.0136367725895,11.1418687956262,5
-2.56,-0.988118955603319,-11.62774970368,10.6396307480767,10.7675606137729,5
-2.544,-0.987734982924269,-11.2635144074822,10.2757794245579,10.4033770213703,5
-2.528,-0.987338680009373,-10.9092166427214,9.92187796271201,10.0491129980017,5
-2.512,-0.986929656094722,-10.5646538585932,9.57772420249846,9.7045662204513,5
-2.496,-0.986507508372953,-10.2296261550932,9.24311864672024,9.3695370468745,5
-2.48,-0.986071821644476,-9.90393626624,8.91786444459552,9.04382850097386,5
-2.464,-0.985622167960086,-9.58738954329784,8.60176737533776,8.72724625618008,5
-2.448,-0.985158106254868,-9.27979393799946,8.29463583174459,8.41959861983687,5
-2.432,-0.984679181973278,-8.98095998576886,7.99628080379558,8.12069651738872,5
-2.416,-0.984184926685313,-8.69070078894408,7.70651586225876,7.83035347657064,5
-2.4,-0.98367485769368,-8.408832,7.42515714230632,7.54838561159864,5
-2.384,-0.9831484776319,-8.13517180477112,7.15202332713922,7.27461160735989,5
-2.368,-0.982605274053257,-7.86954090567434,6.88693563162108,7.00885270360132,5
-2.352,-0.982044719010566,-7.61176250493174,6.62971778592117,6.75093267911544,5
-2.336,-0.981466268626693,-7.36166228779336,6.38019601916666,6.50067783592205,5
-2.32,-0.980869362655817,-7.11906840576,6.13819904310418,6.25791698344447,5
-2.304,-0.980253424035412,-6.883811459806,5.90355803577059,6.02248142267884,5
-2.288,-0.979617858428958,-6.65572448360202,5.67610662517307,5.7942049303552,5
-2.272,-0.978962053759393,-6.43464292673782,5.45568087297842,5.57292374308852,5
-2.256,-0.978285379733363,-6.22040463794504,5.24211925821167,5.35847654151843,5
-2.24,-0.977587187356314,-6.01284984832,5.03526266096369,5.15070443443569,5
-2.224,-0.97686680843853,-5.81182115454648,4.83495434610795,4.94945094289402,5
-2.208,-0.976123555092207,-5.6171635021185,4.64103994702629,4.75456198430525,5
-2.192,-0.975356719219716,-5.4287241685631,4.45336744934338,4.56588585651624,5
-2.176,-0.974565571993215,-5.24635274666312,4.2717871746699,4.38327322186551,5
-2.16,-0.973749363325794,-5.06990112768,4.09615176435421,4.2065770912178,5
-2.144,-0.972907321334408,-4.89922348457656,3.92631616324215,4.0356528079745,5
-2.128,-0.97203865179483,-4.73417625523978,3.76213760344495,3.870358032058,5
-2.112,-0.971142537588954,-4.57461812570358,3.60347558811462,3.71055272386784,5
-2.096,-0.970218138144778,-4.4204100133716,3.45019187522682,3.55609912820654,5
-2.08,-0.969264588869449,-4.27141505024,3.30215046137055,3.40686175817295,5
-2.064,-0.968281000575816,-4.12749856612024,3.15921756554443,3.26270737902087,5
-2.048,-0.967266458902961,-3.98852807186186,3.0212616129589,3.12350499198071,5
-2.032,-0.966220023731249,-3.85437324257526,2.88815321884401,2.98912581804177,5
-2.016,-0.965140728592483,-3.72490590085448,2.75976517226199,2.85944328169293,5
-2,-0.964027580075817,-3.6,2.63597241992418,2.73433299461917,5
-1.984,-0.962879557230138,-3.47953160724152,2.51665205001138,2.61367273935164,5
-1.968,-0.961695610963693,-3.36337888696074,2.40168327599705,2.49734245286861,5
-1.952,-0.960474663441818,-3.25142208391414,2.29094742047232,2.38522421014502,5
-1.936,-0.959215607483683,-3.14354350645576,2.18432789897207,2.27720220764781,5
-1.92,-0.957917305959063,-3.03962750976,2.08171020380094,2.17316274677461,5
-1.904,-0.956578591186223,-2.9395604790444,1.98298188785818,2.07299421723326,5
-1.888,-0.955198264332078,-2.84323081279242,1.88803254846034,1.97658708035923,5
-1.872,-0.953775094815905,-2.75052890597622,1.79675381116031,1.88383385236864,5
-1.856,-0.95230781971797,-2.66134713327944,1.70903931356147,1.79462908754399,5
-1.84,-0.950795143194521,-2.57557983232,1.62478468912548,1.70886936134997,5
-1.824,-0.94923573590073,-2.49312328687288,1.54388755097215,1.62645325347676,5
-1.808,-0.947628234423257,-2.4138757100929,1.46624747566964,1.54728133080799,5
-1.792,-0.945971240724243,-2.3377372277375,1.39176598701325,1.4712561303108,5
-1.776,-0.944263321598637,-2.26460986138952,1.32034653979088,1.39828214184528,5
-1.76,-0.94250300814692,-2.19439751168,1.25189450353308,1.32826579089064,5
-1.744,-0.940688795265394,-2.12700594151096,1.18631714624557,1.26111542118547,5
-1.728,-0.938819141156352,-2.06234275927818,1.12352361812183,1.19674127727943,5
-1.712,-0.936892466860589,-2.00031740209398,1.06342493523339,1.13505548699393,5
-1.696,-0.934907155814859,-1.94084111901,1.00593396319514,1.07597204378907,5
-1.68,-0.932861553437035,-1.88382695424,0.950965400802965,1.01940678903448,5
-1.664,-0.930753966741884,-1.82918973038264,0.898435763640759,0.965277394181563,5
-1.648,-0.928582663990534,-1.77684603164426,0.848263367653728,0.913503342834726,5
-1.632,-0.926345874376879,-1.72671418706166,0.800368312684779,0.864005912719328,5
-1.616,-0.924041787754324,-1.67871425372488,0.754672465970553,0.816708157544059,5
-1.6,-0.921668554406471,-1.632768,0.711099445593529,0.771534888755597,5
-1.584,-0.919224284865496,-1.58879888875192,0.669574603886427,0.728412657183444,5
-1.568,-0.916707049782165,-1.54673206056714,0.630025010784977,0.68726973457299,5
-1.552,-0.914114879851623,-1.50649431697654,0.592379437124915,0.648036095004895,5
-1.536,-0.911445765799253,-1.46801410367816,0.556568337878904,0.610643396199055,5
-1.52,-0.908697658431112,-1.43122149376,0.522523835328888,0.575024960701491,5
-1.504,-0.905868468753626,-1.3960481709228,0.490179702169177,0.541115756952673,5
-1.488,-0.902956068167396,-1.36242741270282,0.459471344535426,0.508852380235897,5
-1.472,-0.89995828874019,-1.33029407369462,0.430335784954428,0.478173033504514,5
-1.456,-0.896872923564325,-1.29958456877384,0.402711645209512,0.449017508086951,5
-1.44,-0.893697727203873,-1.27023685632,0.376539129116127,0.42132716426863,5
-1.424,-0.890430416237241,-1.24219042143928,0.351760005202042,0.395044911750096,5
-1.408,-0.8870686699009,-1.2153862591873,0.328317589286403,0.370115189980818,5
-1.392,-0.883610130840135,-1.1897668577919,0.306156726951763,0.346483948368349,5
-1.376,-0.880052405972881,-1.16527618187592,0.285223775903035,0.32409862636274,5
-1.36,-0.876393067472823,-1.14185965568,0.265466588207177,0.302908133416299,5
-1.344,-0.872629653878048,-1.11946414628536,0.246834492407315,0.28286282881903,5
-1.328,-0.86875967133168,-1.09803794683658,0.229278275504902,0.263914501410329,5
-1.312,-0.864780594960973,-1.07753075976438,0.212750164803405,0.24601634916774,5
-1.296,-0.86068987040142,-1.0578936800084,0.197203809606977,0.22912295867384,5
-1.28,-0.856484915472497,-1.03907917824,0.182594262767503,0.213190284462594,5
-1.264,-0.852163122011644,-1.02104108408504,0.168877962073399,0.198175628246785,5
-1.248,-0.847721857873092,-1.00373456934666,0.156012711473571,0.184037618028396,5
-1.232,-0.843158469098106,-0.987116131228058,0.143957662129952,0.170736187094151,5
-1.216,-0.838470282263124,-0.971143575555277,0.132673293292153,0.158232552898658,5
-1.2,-0.833654607012155,-0.955776,0.122121392987845,0.146489195837988,5
-1.184,-0.828708738779653,-0.940973777302323,0.11226503852267,0.135469837916745,5
-1.168,-0.823629961709869,-0.926698538493542,0.103068576783673,0.125139421312092,5
-1.152,-0.818415551778441,-0.912913156118938,0.0944976043404969,0.115464086838466,5
-1.136,-0.813062780121674,-0.899581727460557,0.0865189473388827,0.106411152317088,5
-1.12,-0.807568916578614,-0.88666955776,0.0791006411813856,0.0979490908546941,5
-1.104,-0.80193123345059,-0.874143143441203,0.0722119099906137,0.0900475090362757,5
-1.088,-0.796147009482434,-0.861970155333222,0.0658231458507886,0.0826771250369696,5
-1.072,-0.790213534069054,-0.850119421893018,0.0599058878239637,0.0758097466585895,5
-1.056,-0.784128111690396,-0.838560912428237,0.0544328007378406,0.0694182492966567,5
-1.04,-0.777888066577185,-0.82726572032,0.0493776537428151,0.0634765538441586,5
-1.024,-0.771490747609057,-0.816206046245683,0.0447152986366262,0.0579596045386212,5
-1.008,-0.76493353344588,-0.805355181401702,0.0404216479558224,0.0528433467594636,5
-0.992,-0.758213837892137,-0.794687490726298,0.0364736528341608,0.0481047047829659,5
-0.976,-0.751329115493274,-0.784178396122317,0.0328492806290428,0.0437215595025571,5
-0.96,-0.744276867361837,-0.77380435968,0.0295274923181629,0.039672726122506,5
-0.944,-0.737054647230076,-0.763542866899763,0.0264882196696877,0.0359379318334578,5
-0.928,-0.729660067724457,-0.753372409914982,0.0237123421905254,0.0324977934786476,5
-0.912,-0.722090806856237,-0.743272470714778,0.0211816638585405,0.0293337952199654,5
-0.896,-0.714344614720826,-0.733223504366797,0.0188788896459704,0.0264282662134276,5
-0.88,-0.706419320397235,-0.72320692224,0.0167876018427647,0.023764358303967,5
-0.864,-0.698312839037344,-0.713205075227443,0.0148922361900988,0.0213260237497974,5
-0.848,-0.690023179133136,-0.703201236969062,0.013178057835926,0.0190979929869621,5
-0.832,-0.681548449948351,-0.693179587074458,0.0116311371261066,0.0170657524450214,5
-0.816,-0.672886869099306,-0.683125194345677,0.0102383252463705,0.0152155224251515,5
-0.8,-0.664036770267849,-0.673024,0.00898722973215083,0.0135342350522633,5
-0.784,-0.654996611027576,-0.662862800892723,0.00786618986514764,0.0120095123130591,5
-0.768,-0.645764980762631,-0.652629232739942,0.00686425197731155,0.0106296441922339,5
-0.752,-0.636340608656513,-0.642311753341338,0.00597114468482429,0.0093835669193437,5
-0.736,-0.626722371726453,-0.631899625802957,0.00517725407650349,0.00826084133911086,5
-0.72,-0.616909302877065,-0.62138290176,0.00447359888293497,0.0072516314182191,5
-0.704,-0.606900598945132,-0.610752404599603,0.00385180565447074,0.00634668290188814,5
-0.688,-0.596695628705588,-0.599999712683622,0.0033040839780345,0.00553730213375628,5
-0.672,-0.586293940806998,-0.589117142571418,0.00282320176441941,0.00481533505281233,5
-0.656,-0.57569527160321,-0.578097732242637,0.00240246063942651,0.00417314638130703,5
-0.64,-0.564899552846225,-0.56693522432,0.00203567147377504,0.00360359901776941,5
-0.624,-0.553906919203914,-0.555624049292083,0.00171713008816876,0.00310003364940206,5
-0.608,-0.542717715564878,-0.544159308736102,0.00144159317122416,0.00265624859826753,5
-0.592,-0.531332504091558,-0.532536758540698,0.00120425444913919,0.00226647991580743,5
-0.576,-0.519752070981757,-0.520752792128717,0.00100072114696026,0.00192538174031708,5
-0.56,-0.507977432897896,-0.50880442368,0.000826990782103798,0.00162800693209146,5
-0.544,-0.496009843022817,-0.496689271354163,0.000679428331346599,0.00136978800099204,5
-0.528,-0.483850796700548,-0.484405540513382,0.000554743812834047,0.00114651834122611,5
-0.512,-0.471502036620461,-0.471952006945178,0.000449970324716775,0.000954333788125251,5
-0.496,-0.458965557503379,-0.459328000085197,0.000362442581818057,0.000789694511696313,5
-0.48,-0.44624361024878,-0.44653338624,0.00028977599122032,0.000649367261659547,5
-0.464,-0.433338705502991,-0.433568551809843,0.000229846306851966,0.000530407978639193,5
-0.448,-0.420253616609459,-0.420434386511462,0.000180769902003053,0.000430144786049615,5
-0.432,-0.406991381903622,-0.407132266600858,0.000140884697235277,0.000346161377118888,5
-0.416,-0.393555306316745,-0.393664038096077,0.00010873177933135,0.000276280811327289,5
-0.4,-0.379948962255225,-0.380032,8.3037744775083e-05,0.000218549734370122,5
-0.384,-0.36617618972437,-0.366238887523123,6.26977987530086e-05,0.000171223035556197,5
-0.368,-0.352241095668522,-0.352287855306342,4.67596378202484e-05,0.000132748956312161,5
-0.352,-0.338148052502535,-0.338182460643738,3.44081412026465e-05,0.000101754663225182,5
-0.336,-0.323901695813156,-0.323926646705357,2.49508922010588e-05,7.70322987609546e-05,5
-0.32,-0.309506921212638,-0.30952472576,1.78045473615551e-05,5.75255225046259e-05,5
-0.304,-0.294968880331032,-0.294981362398003,1.24820669714643e-05,4.23165554191891e-05,5
-0.288,-0.280292975937934,-0.280301556754022,8.58081608884342e-06,3.06137392852239e-05,5
-0.272,-0.26548485618911,-0.265490627729818,5.77154070763308e-06,2.17396230823874e-05,5
-0.256,-0.250550407998174,-0.250554196217037,3.78821886232172e-06,1.51195876813313e-05,5
-0.24,-0.235495749538498,-0.23549816832,2.41878150206154e-06,1.02710197818926e-05,5
-0.224,-0.220327221885621,-0.220328718578483,1.496692862063e-06,6.79304558580591e-06,5
-0.208,-0.205051379815635,-0.205052273190502,8.93374866972607e-07,4.35683421284877e-06,5
-0.192,-0.18967498178023,-0.189675493235098,5.1145486745785e-07,2.69648038269198e-06,5
-0.176,-0.174204979084339,-0.174205257895117,2.78810777659677e-07,1.60047536600371e-06,5
-0.16,-0.158648504297499,-0.15864864768,1.43382501094358e-07,9.0377467930921e-07,5
-0.144,-0.143012858935112,-0.143012927648563,6.8713451317759e-08,4.80470440416381e-07,5
-0.128,-0.127305500450736,-0.127305530631782,3.01810461900143e-08,2.37075743649376e-07,5
-0.112,-0.111534028585255,-0.111534040455578,1.18703225027161e-08,1.06427810895781e-07,5
-0.096,-0.095706171123255,-0.0957061751635968,4.04034182499569e-09,4.22161055820773e-08,5
-0.08,-0.0798297691111314,-0.07982977024,1.12886863745665e-09,1.41409482956808e-08,5
-0.064,-0.0639127615952816,-0.0639127618322432,2.36961589239471e-10,3.70757863257413e-09,5
-0.048,-0.0479631699422089,-0.0479631699738624,3.16534992661488e-11,6.59954279591784e-10,5
-0.032,-0.031989081805404,-0.0319890818072576,1.85356591186903e-12,5.79437047660398e-11,5
-0.016,-0.0159986348064623,-0.0159986348064768,1.44849410244063e-14,9.05386065725774e-13,5
0,0,0,0,0,5
0.016,0.0159986348064623,0.0159986348064768,1.44849410244063e-14,9.05386065725774e-13,5
0.032,0.031989081805404,0.0319890818072576,1.85356591186903e-12,5.79437047660398e-11,5
0.048,0.0479631699422089,0.0479631699738624,3.16534992661488e-11,6.59954279591784e-10,5
0.064,0.0639127615952816,0.0639127618322432,2.36961589239471e-10,3.70757863257413e-09,5
0.08,0.0798297691111314,0.07982977024,1.12886863745665e-09,1.41409482956808e-08,5
0.096,0.095706171123255,0.0957061751635968,4.04034182499569e-09,4.22161055820773e-08,5
0.112,0.111534028585255,0.111534040455578,1.18703225027161e-08,1.06427810895781e-07,5
0.128,0.127305500450736,0.127305530631782,3.01810461900143e-08,2.37075743649376e-07,5
0.144,0.143012858935112,0.143012927648563,6.8713451317759e-08,4.80470440416381e-07,5
0.16,0.158648504297499,0.15864864768,1.43382501094358e-07,9.0377467930921e-07,5
0.176,0.174204979084339,0.174205257895117,2.78810777659677e-07,1.60047536600371e-06,5
0.192,0.18967498178023,0.189675493235098,5.1145486745785e-07,2.69648038269198e-06,5
0.208,0.205051379815635,0.205052273190502,8.93374866972607e-07,4.35683421284877e-06,5
0.224,0.220327221885621,0.220328718578483,1.496692862063e-06,6.79304558580591e-06,5
0.24,0.235495749538498,0.23549816832,2.41878150206154e-06,1.02710197818926e-05,5
0.256,0.250550407998174,0.250554196217037,3.78821886232172e-06,1.51195876813313e-05,5
0.272,0.26548485618911,0.265490627729818,5.77154070763308e-06,2.17396230823874e-05,5
0.288,0.280292975937934,0.280301556754022,8.58081608884342e-06,3.06137392852239e-05,5
0.304,0.294968880331032,0.294981362398003,1.24820669714643e-05,4.23165554191891e-05,5
0.32,0.309506921212638,0.30952472576,1.78045473615551e-05,5.75255225046259e-05,5
0.336,0.323901695813156,0.323926646705357,2.49508922010588e-05,7.70322987609546e-05,5
0.352,0.338148052502535,0.338182460643738,3.44081412026465e-05,0.000101754663225182,5
0.368,0.352241095668522,0.352287855306342,4.67596378202484e-05,0.000132748956312161,5
0.384,0.36617618972437,0.366238887523123,6.26977987530086e-05,0.000171223035556197,5
0.4,0.379948962255225,0.380032,8.3037744775083e-05,0.000218549734370122,5
0.416,0.393555306316745,0.393664038096077,0.00010873177933135,0.000276280811327289,5
0.432,0.406991381903622,0.407132266600858,0.000140884697235277,0.000346161377118888,5
0.448,0.420253616609459,0.420434386511462,0.000180769902003053,0.000430144786049615,5
0.464,0.433338705502991,0.433568551809843,0.000229846306851966,0.000530407978639193,5
0.48,0.44624361024878,0.44653338624,0.00028977599122032,0.000649367261659547,5
0.496,0.458965557503379,0.459328000085197,0.000362442581818057,0.000789694511696313,5
0.512,0.471502036620461,0.471952006945178,0.000449970324716775,0.000954333788125251,5
0.528,0.483850796700548,0.484405540513382,0.000554743812834047,0.00114651834122611,5
0.544,0.496009843022817,0.496689271354163,0.000679428331346599,0.00136978800099204,5
0.56,0.507977432897896,0.50880442368,0.000826990782103798,0.00162800693209146,5
0.576,0.519752070981757,0.520752792128717,0.00100072114696026,0.00192538174031708,5
0.592,0.531332504091558,0.532536758540698,0.00120425444913919,0.00226647991580743,5
0.608,0.542717715564878,0.544159308736102,0.00144159317122416,0.00265624859826753,5
0.624,0.553906919203914,0.555624049292083,0.00171713008816876,0.00310003364940206,5
0.64,0.564899552846225,0.56693522432,0.00203567147377504,0.00360359901776941,5
0.656,0.57569527160321,0.578097732242637,0.00240246063942651,0.00417314638130703,5
0.672,0.586293940806998,0.589117142571418,0.00282320176441941,0.00481533505281233,5
0.688,0.596695628705588,0.599999712683622,0.0033040839780345,0.00553730213375628,5
0.704,0.606900598945132,0.610752404599603,0.00385180565447074,0.00634668290188814,5
0.72,0.616909302877065,0.62138290176,0.00447359888293497,0.0072516314182191,5
0.736,0.626722371726453,0.631899625802957,0.00517725407650349,0.00826084133911086,5
0.752,0.636340608656513,0.642311753341338,0.00597114468482429,0.0093835669193437,5
0.768,0.645764980762631,0.652629232739942,0.00686425197731155,0.0106296441922339,5
0.784,0.654996611027576,0.662862800892723,0.00786618986514764,0.0120095123130591,5
0.8,0.664036770267849,0.673024,0.00898722973215083,0.0135342350522633,5
0.816,0.672886869099306,0.683125194345677,0.0102383252463705,0.0152155224251515,5
0.832,0.681548449948351,0.693179587074458,0.0116311371261066,0.0170657524450214,5
0.848,0.690023179133136,0.703201236969062,0.013178057835926,0.0190979929869621,5
0.864,0.698312839037344,0.713205075227443,0.0148922361900988,0.0213260237497974,5
0.88,0.706419320397235,0.72320692224,0.0167876018427647,0.023764358303967,5
0.896,0.714344614720826,0.733223504366797,0.0188788896459704,0.0264282662134276,5
0.912,0.722090806856237,0.743272470714778,0.0211816638585405,0.0293337952199654,5
0.928,0.729660067724457,0.753372409914982,0.0237123421905254,0.0324977934786476,5
0.944,0.737054647230076,0.763542866899763,0.0264882196696877,0.0359379318334578,5
0.96,0.744276867361837,0.77380435968,0.0295274923181629,0.039672726122506,5
0.976,0.751329115493274,0.784178396122317,0.0328492806290428,0.0437215595025571,5
0.992,0.758213837892137,0.794687490726298,0.0364736528341608,0.0481047047829659,5
1.008,0.76493353344588,0.805355181401702,0.0404216479558224,0.0528433467594636,5
1.024,0.771490747609057,0.816206046245683,0.0447152986366262,0.0579596045386212,5
1.04,0.777888066577185,0.82726572032,0.0493776537428151,0.0634765538441586,5
1.056,0.784128111690396,0.838560912428237,0.0544328007378406,0.0694182492966567,5
1.072,0.790213534069054,0.850119421893018,0.0599058878239637,0.0758097466585895,5
1.088,0.796147009482434,0.861970155333222,0.0658231458507886,0.0826771250369696,5
1.104,0.80193123345059,0.874143143441203,0.0722119099906137,0.0900475090362757,5
1.12,0.807568916578614,0.88666955776,0.0791006411813856,0.0979490908546941,5
1.136,0.813062780121674,0.899581727460557,0.0865189473388827,0.106411152317088,5
1.152,0.818415551778441,0.912913156118938,0.0944976043404969,0.115464086838466,5
1.168,0.823629961709869,0.926698538493542,0.103068576783673,0.125139421312092,5
1.184,0.828708738779653,0.940973777302323,0.11226503852267,0.135469837916745,5
1.2,0.833654607012155,0.955776,0.122121392987845,0.146489195837988,5
